filename	topic	textID
corpus_final_ids\DIE_1926_78.txt	1	DIE_1926_78
corpus_final_ids\DIE_1926_79.txt	1	DIE_1926_79
corpus_final_ids\DIE_1926_8.txt	0	DIE_1926_8
corpus_final_ids\DIE_1926_80.txt	0	DIE_1926_80
corpus_final_ids\DIE_1926_81.txt	-1	DIE_1926_81
corpus_final_ids\DIE_1926_82.txt	0	DIE_1926_82
corpus_final_ids\DIE_1926_83.txt	-1	DIE_1926_83
corpus_final_ids\DIE_1926_84.txt	0	DIE_1926_84
corpus_final_ids\DIE_1926_85.txt	0	DIE_1926_85
corpus_final_ids\DIE_1926_86.txt	-1	DIE_1926_86
corpus_final_ids\DIE_1926_87.txt	261	DIE_1926_87
corpus_final_ids\DIE_1926_88.txt	0	DIE_1926_88
corpus_final_ids\DIE_1926_89.txt	0	DIE_1926_89
corpus_final_ids\DIE_1926_9.txt	0	DIE_1926_9
corpus_final_ids\DIE_1926_90.txt	-1	DIE_1926_90
corpus_final_ids\DIE_1926_91.txt	-1	DIE_1926_91
corpus_final_ids\DIE_1926_92.txt	-1	DIE_1926_92
corpus_final_ids\DIE_1926_93.txt	61	DIE_1926_93
corpus_final_ids\DIE_1926_94.txt	69	DIE_1926_94
corpus_final_ids\DIE_1926_95.txt	-1	DIE_1926_95
corpus_final_ids\DIE_1926_96.txt	0	DIE_1926_96
corpus_final_ids\DIE_1926_97.txt	-1	DIE_1926_97
corpus_final_ids\DIE_1926_98.txt	-1	DIE_1926_98
corpus_final_ids\DIE_1926_99.txt	180	DIE_1926_99
corpus_final_ids\DIE_1927_1.txt	0	DIE_1927_1
corpus_final_ids\DIE_1927_10.txt	61	DIE_1927_10
corpus_final_ids\DIE_1927_11.txt	0	DIE_1927_11
corpus_final_ids\DIE_1927_12.txt	260	DIE_1927_12
corpus_final_ids\DIE_1927_13.txt	0	DIE_1927_13
corpus_final_ids\DIE_1927_14.txt	0	DIE_1927_14
corpus_final_ids\DIE_1927_15.txt	-1	DIE_1927_15
corpus_final_ids\DIE_1927_16.txt	-1	DIE_1927_16
corpus_final_ids\DIE_1927_17.txt	-1	DIE_1927_17
corpus_final_ids\DIE_1927_18.txt	87	DIE_1927_18
corpus_final_ids\DIE_1927_19.txt	61	DIE_1927_19
corpus_final_ids\DIE_1927_2.txt	0	DIE_1927_2
corpus_final_ids\DIE_1927_20.txt	-1	DIE_1927_20
corpus_final_ids\DIE_1927_21.txt	-1	DIE_1927_21
corpus_final_ids\DIE_1927_22.txt	0	DIE_1927_22
corpus_final_ids\DIE_1927_23.txt	-1	DIE_1927_23
corpus_final_ids\DIE_1927_24.txt	-1	DIE_1927_24
corpus_final_ids\DIE_1927_25.txt	0	DIE_1927_25
corpus_final_ids\DIE_1927_26.txt	21	DIE_1927_26
corpus_final_ids\DIE_1927_27.txt	-1	DIE_1927_27
corpus_final_ids\DIE_1927_28.txt	61	DIE_1927_28
corpus_final_ids\DIE_1927_29.txt	-1	DIE_1927_29
corpus_final_ids\DIE_1927_3.txt	0	DIE_1927_3
corpus_final_ids\DIE_1927_30.txt	-1	DIE_1927_30
corpus_final_ids\DIE_1927_31.txt	117	DIE_1927_31
corpus_final_ids\DIE_1927_32.txt	0	DIE_1927_32
corpus_final_ids\DIE_1927_33.txt	117	DIE_1927_33
corpus_final_ids\DIE_1927_34.txt	117	DIE_1927_34
corpus_final_ids\DIE_1927_35.txt	117	DIE_1927_35
corpus_final_ids\DIE_1927_36.txt	117	DIE_1927_36
corpus_final_ids\DIE_1927_37.txt	117	DIE_1927_37
corpus_final_ids\DIE_1927_38.txt	117	DIE_1927_38
corpus_final_ids\DIE_1927_39.txt	117	DIE_1927_39
corpus_final_ids\DIE_1927_4.txt	167	DIE_1927_4
corpus_final_ids\DIE_1927_40.txt	167	DIE_1927_40
corpus_final_ids\DIE_1927_41.txt	0	DIE_1927_41
corpus_final_ids\DIE_1927_42.txt	0	DIE_1927_42
corpus_final_ids\DIE_1927_43.txt	0	DIE_1927_43
corpus_final_ids\DIE_1927_44.txt	260	DIE_1927_44
corpus_final_ids\DIE_1927_45.txt	0	DIE_1927_45
corpus_final_ids\DIE_1927_46.txt	-1	DIE_1927_46
corpus_final_ids\DIE_1927_47.txt	-1	DIE_1927_47
corpus_final_ids\DIE_1927_48.txt	-1	DIE_1927_48
corpus_final_ids\DIE_1927_49.txt	-1	DIE_1927_49
corpus_final_ids\DIE_1927_5.txt	0	DIE_1927_5
corpus_final_ids\DIE_1927_50.txt	-1	DIE_1927_50
corpus_final_ids\DIE_1927_51.txt	61	DIE_1927_51
corpus_final_ids\DIE_1927_52.txt	-1	DIE_1927_52
corpus_final_ids\DIE_1927_53.txt	0	DIE_1927_53
corpus_final_ids\DIE_1927_54.txt	0	DIE_1927_54
corpus_final_ids\DIE_1927_55.txt	260	DIE_1927_55
corpus_final_ids\DIE_1927_56.txt	-1	DIE_1927_56
corpus_final_ids\DIE_1927_57.txt	61	DIE_1927_57
corpus_final_ids\DIE_1927_58.txt	1	DIE_1927_58
corpus_final_ids\DIE_1927_59.txt	282	DIE_1927_59
corpus_final_ids\DIE_1927_6.txt	-1	DIE_1927_6
corpus_final_ids\DIE_1927_60.txt	282	DIE_1927_60
corpus_final_ids\DIE_1927_61.txt	282	DIE_1927_61
corpus_final_ids\DIE_1927_62.txt	282	DIE_1927_62
corpus_final_ids\DIE_1927_63.txt	79	DIE_1927_63
corpus_final_ids\DIE_1927_64.txt	1	DIE_1927_64
corpus_final_ids\DIE_1927_65.txt	-1	DIE_1927_65
corpus_final_ids\DIE_1927_66.txt	0	DIE_1927_66
corpus_final_ids\DIE_1927_67.txt	0	DIE_1927_67
corpus_final_ids\DIE_1927_68.txt	117	DIE_1927_68
corpus_final_ids\DIE_1927_69.txt	0	DIE_1927_69
corpus_final_ids\DIE_1927_7.txt	19	DIE_1927_7
corpus_final_ids\DIE_1927_70.txt	-1	DIE_1927_70
corpus_final_ids\DIE_1927_71.txt	101	DIE_1927_71
corpus_final_ids\DIE_1927_72.txt	-1	DIE_1927_72
corpus_final_ids\DIE_1927_73.txt	41	DIE_1927_73
corpus_final_ids\DIE_1927_74.txt	2	DIE_1927_74
corpus_final_ids\DIE_1927_75.txt	61	DIE_1927_75
corpus_final_ids\DIE_1927_76.txt	-1	DIE_1927_76
corpus_final_ids\DIE_1927_77.txt	0	DIE_1927_77
corpus_final_ids\DIE_1927_78.txt	0	DIE_1927_78
corpus_final_ids\DIE_1927_79.txt	0	DIE_1927_79
corpus_final_ids\DIE_1927_8.txt	-1	DIE_1927_8
corpus_final_ids\DIE_1927_80.txt	-1	DIE_1927_80
corpus_final_ids\DIE_1927_81.txt	-1	DIE_1927_81
corpus_final_ids\DIE_1927_82.txt	-1	DIE_1927_82
corpus_final_ids\DIE_1927_83.txt	-1	DIE_1927_83
corpus_final_ids\DIE_1927_84.txt	0	DIE_1927_84
corpus_final_ids\DIE_1927_85.txt	0	DIE_1927_85
corpus_final_ids\DIE_1927_86.txt	0	DIE_1927_86
corpus_final_ids\DIE_1927_87.txt	-1	DIE_1927_87
corpus_final_ids\DIE_1927_88.txt	0	DIE_1927_88
corpus_final_ids\DIE_1927_89.txt	0	DIE_1927_89
corpus_final_ids\DIE_1927_9.txt	-1	DIE_1927_9
corpus_final_ids\DIE_1927_90.txt	-1	DIE_1927_90
corpus_final_ids\DIE_1927_91.txt	1	DIE_1927_91
corpus_final_ids\DIE_1927_92.txt	-1	DIE_1927_92
corpus_final_ids\DIE_1927_93.txt	61	DIE_1927_93
corpus_final_ids\DIE_1927_94.txt	56	DIE_1927_94
corpus_final_ids\DIE_1928_1.txt	0	DIE_1928_1
corpus_final_ids\DIE_1928_10.txt	-1	DIE_1928_10
corpus_final_ids\DIE_1928_100.txt	240	DIE_1928_100
corpus_final_ids\DIE_1928_101.txt	61	DIE_1928_101
corpus_final_ids\DIE_1928_102.txt	-1	DIE_1928_102
corpus_final_ids\DIE_1928_103.txt	-1	DIE_1928_103
corpus_final_ids\DIE_1928_104.txt	0	DIE_1928_104
corpus_final_ids\DIE_1928_105.txt	0	DIE_1928_105
corpus_final_ids\DIE_1928_106.txt	-1	DIE_1928_106
corpus_final_ids\DIE_1928_107.txt	0	DIE_1928_107
corpus_final_ids\DIE_1928_108.txt	1	DIE_1928_108
corpus_final_ids\DIE_1928_109.txt	0	DIE_1928_109
corpus_final_ids\DIE_1928_11.txt	-1	DIE_1928_11
corpus_final_ids\DIE_1928_110.txt	1	DIE_1928_110
corpus_final_ids\DIE_1928_111.txt	0	DIE_1928_111
corpus_final_ids\DIE_1928_112.txt	-1	DIE_1928_112
corpus_final_ids\DIE_1928_113.txt	-1	DIE_1928_113
corpus_final_ids\DIE_1928_114.txt	0	DIE_1928_114
corpus_final_ids\DIE_1928_115.txt	-1	DIE_1928_115
corpus_final_ids\DIE_1928_116.txt	0	DIE_1928_116
corpus_final_ids\DIE_1928_117.txt	-1	DIE_1928_117
corpus_final_ids\DIE_1928_118.txt	1	DIE_1928_118
corpus_final_ids\DIE_1928_119.txt	6	DIE_1928_119
corpus_final_ids\DIE_1928_12.txt	0	DIE_1928_12
corpus_final_ids\DIE_1928_120.txt	-1	DIE_1928_120
corpus_final_ids\DIE_1928_121.txt	223	DIE_1928_121
corpus_final_ids\DIE_1928_122.txt	-1	DIE_1928_122
corpus_final_ids\DIE_1928_123.txt	-1	DIE_1928_123
corpus_final_ids\DIE_1928_124.txt	0	DIE_1928_124
corpus_final_ids\DIE_1928_125.txt	117	DIE_1928_125
corpus_final_ids\DIE_1928_126.txt	-1	DIE_1928_126
corpus_final_ids\DIE_1928_127.txt	-1	DIE_1928_127
corpus_final_ids\DIE_1928_128.txt	-1	DIE_1928_128
corpus_final_ids\DIE_1928_129.txt	0	DIE_1928_129
corpus_final_ids\DIE_1928_13.txt	228	DIE_1928_13
corpus_final_ids\DIE_1928_130.txt	0	DIE_1928_130
corpus_final_ids\DIE_1928_131.txt	-1	DIE_1928_131
corpus_final_ids\DIE_1928_132.txt	0	DIE_1928_132
corpus_final_ids\DIE_1928_133.txt	1	DIE_1928_133
corpus_final_ids\DIE_1928_134.txt	-1	DIE_1928_134
corpus_final_ids\DIE_1928_135.txt	41	DIE_1928_135
corpus_final_ids\DIE_1928_136.txt	-1	DIE_1928_136
corpus_final_ids\DIE_1928_137.txt	-1	DIE_1928_137
corpus_final_ids\DIE_1928_138.txt	56	DIE_1928_138
corpus_final_ids\DIE_1928_14.txt	-1	DIE_1928_14
corpus_final_ids\DIE_1928_15.txt	-1	DIE_1928_15
corpus_final_ids\DIE_1928_16.txt	228	DIE_1928_16
corpus_final_ids\DIE_1928_17.txt	156	DIE_1928_17
corpus_final_ids\DIE_1928_18.txt	228	DIE_1928_18
corpus_final_ids\DIE_1928_19.txt	228	DIE_1928_19
corpus_final_ids\DIE_1928_2.txt	-1	DIE_1928_2
corpus_final_ids\DIE_1928_20.txt	-1	DIE_1928_20
corpus_final_ids\DIE_1928_21.txt	228	DIE_1928_21
corpus_final_ids\DIE_1928_22.txt	228	DIE_1928_22
corpus_final_ids\DIE_1928_23.txt	-1	DIE_1928_23
corpus_final_ids\DIE_1928_24.txt	-1	DIE_1928_24
corpus_final_ids\DIE_1928_25.txt	0	DIE_1928_25
corpus_final_ids\DIE_1928_26.txt	0	DIE_1928_26
corpus_final_ids\DIE_1928_27.txt	142	DIE_1928_27
corpus_final_ids\DIE_1928_28.txt	-1	DIE_1928_28
corpus_final_ids\DIE_1928_29.txt	0	DIE_1928_29
corpus_final_ids\DIE_1928_3.txt	0	DIE_1928_3
corpus_final_ids\DIE_1928_30.txt	0	DIE_1928_30
corpus_final_ids\DIE_1928_31.txt	0	DIE_1928_31
corpus_final_ids\DIE_1928_32.txt	-1	DIE_1928_32
corpus_final_ids\DIE_1928_33.txt	-1	DIE_1928_33
corpus_final_ids\DIE_1928_34.txt	-1	DIE_1928_34
corpus_final_ids\DIE_1928_35.txt	-1	DIE_1928_35
corpus_final_ids\DIE_1928_36.txt	61	DIE_1928_36
corpus_final_ids\DIE_1928_37.txt	240	DIE_1928_37
corpus_final_ids\DIE_1928_38.txt	-1	DIE_1928_38
corpus_final_ids\DIE_1928_39.txt	240	DIE_1928_39
corpus_final_ids\DIE_1928_4.txt	0	DIE_1928_4
corpus_final_ids\DIE_1928_40.txt	240	DIE_1928_40
corpus_final_ids\DIE_1928_41.txt	240	DIE_1928_41
corpus_final_ids\DIE_1928_42.txt	240	DIE_1928_42
corpus_final_ids\DIE_1928_43.txt	-1	DIE_1928_43
corpus_final_ids\DIE_1928_44.txt	-1	DIE_1928_44
corpus_final_ids\DIE_1928_45.txt	0	DIE_1928_45
corpus_final_ids\DIE_1928_46.txt	-1	DIE_1928_46
corpus_final_ids\DIE_1928_47.txt	232	DIE_1928_47
corpus_final_ids\DIE_1928_48.txt	-1	DIE_1928_48
corpus_final_ids\DIE_1928_49.txt	140	DIE_1928_49
corpus_final_ids\DIE_1928_5.txt	0	DIE_1928_5
corpus_final_ids\DIE_1928_50.txt	-1	DIE_1928_50
corpus_final_ids\DIE_1928_51.txt	0	DIE_1928_51
corpus_final_ids\DIE_1928_52.txt	240	DIE_1928_52
corpus_final_ids\DIE_1928_53.txt	-1	DIE_1928_53
corpus_final_ids\DIE_1928_54.txt	240	DIE_1928_54
corpus_final_ids\DIE_1928_55.txt	240	DIE_1928_55
corpus_final_ids\DIE_1928_56.txt	221	DIE_1928_56
corpus_final_ids\DIE_1928_57.txt	-1	DIE_1928_57
corpus_final_ids\DIE_1928_58.txt	-1	DIE_1928_58
corpus_final_ids\DIE_1928_59.txt	-1	DIE_1928_59
corpus_final_ids\DIE_1928_6.txt	26	DIE_1928_6
corpus_final_ids\DIE_1928_60.txt	68	DIE_1928_60
corpus_final_ids\DIE_1928_61.txt	0	DIE_1928_61
corpus_final_ids\DIE_1928_62.txt	0	DIE_1928_62
corpus_final_ids\DIE_1928_63.txt	0	DIE_1928_63
corpus_final_ids\DIE_1928_64.txt	-1	DIE_1928_64
corpus_final_ids\DIE_1928_65.txt	-1	DIE_1928_65
corpus_final_ids\DIE_1928_66.txt	115	DIE_1928_66
corpus_final_ids\DIE_1928_67.txt	41	DIE_1928_67
corpus_final_ids\DIE_1928_68.txt	1	DIE_1928_68
corpus_final_ids\DIE_1928_69.txt	223	DIE_1928_69
corpus_final_ids\DIE_1928_7.txt	-1	DIE_1928_7
corpus_final_ids\DIE_1928_70.txt	0	DIE_1928_70
corpus_final_ids\DIE_1928_71.txt	0	DIE_1928_71
corpus_final_ids\DIE_1928_72.txt	0	DIE_1928_72
corpus_final_ids\DIE_1928_73.txt	-1	DIE_1928_73
corpus_final_ids\DIE_1928_74.txt	0	DIE_1928_74
corpus_final_ids\DIE_1928_75.txt	-1	DIE_1928_75
corpus_final_ids\DIE_1928_76.txt	-1	DIE_1928_76
corpus_final_ids\DIE_1928_77.txt	-1	DIE_1928_77
corpus_final_ids\DIE_1928_78.txt	-1	DIE_1928_78
corpus_final_ids\DIE_1928_79.txt	-1	DIE_1928_79
corpus_final_ids\DIE_1928_8.txt	19	DIE_1928_8
corpus_final_ids\DIE_1928_80.txt	223	DIE_1928_80
corpus_final_ids\DIE_1928_81.txt	0	DIE_1928_81
corpus_final_ids\DIE_1928_82.txt	0	DIE_1928_82
corpus_final_ids\DIE_1928_83.txt	257	DIE_1928_83
corpus_final_ids\DIE_1928_84.txt	240	DIE_1928_84
corpus_final_ids\DIE_1928_85.txt	1	DIE_1928_85
corpus_final_ids\DIE_1928_86.txt	-1	DIE_1928_86
corpus_final_ids\DIE_1928_87.txt	0	DIE_1928_87
corpus_final_ids\DIE_1928_88.txt	-1	DIE_1928_88
corpus_final_ids\DIE_1928_89.txt	-1	DIE_1928_89
corpus_final_ids\DIE_1928_9.txt	61	DIE_1928_9
corpus_final_ids\DIE_1928_90.txt	-1	DIE_1928_90
corpus_final_ids\DIE_1928_91.txt	61	DIE_1928_91
corpus_final_ids\DIE_1928_92.txt	-1	DIE_1928_92
corpus_final_ids\DIE_1928_93.txt	223	DIE_1928_93
corpus_final_ids\DIE_1928_94.txt	-1	DIE_1928_94
corpus_final_ids\DIE_1928_95.txt	0	DIE_1928_95
corpus_final_ids\DIE_1928_96.txt	0	DIE_1928_96
corpus_final_ids\DIE_1928_97.txt	-1	DIE_1928_97
corpus_final_ids\DIE_1928_98.txt	-1	DIE_1928_98
corpus_final_ids\DIE_1928_99.txt	9	DIE_1928_99
corpus_final_ids\DIE_1929_1.txt	0	DIE_1929_1
corpus_final_ids\DIE_1929_10.txt	19	DIE_1929_10
corpus_final_ids\DIE_1929_100.txt	-1	DIE_1929_100
corpus_final_ids\DIE_1929_101.txt	0	DIE_1929_101
corpus_final_ids\DIE_1929_102.txt	-1	DIE_1929_102
corpus_final_ids\DIE_1929_103.txt	16	DIE_1929_103
corpus_final_ids\DIE_1929_104.txt	1	DIE_1929_104
corpus_final_ids\DIE_1929_105.txt	-1	DIE_1929_105
corpus_final_ids\DIE_1929_106.txt	-1	DIE_1929_106
corpus_final_ids\DIE_1929_107.txt	-1	DIE_1929_107
corpus_final_ids\DIE_1929_108.txt	-1	DIE_1929_108
corpus_final_ids\DIE_1929_109.txt	0	DIE_1929_109
corpus_final_ids\DIE_1929_11.txt	201	DIE_1929_11
corpus_final_ids\DIE_1929_110.txt	-1	DIE_1929_110
corpus_final_ids\DIE_1929_111.txt	1	DIE_1929_111
corpus_final_ids\DIE_1929_112.txt	0	DIE_1929_112
corpus_final_ids\DIE_1929_113.txt	0	DIE_1929_113
corpus_final_ids\DIE_1929_114.txt	0	DIE_1929_114
corpus_final_ids\DIE_1929_115.txt	0	DIE_1929_115
corpus_final_ids\DIE_1929_116.txt	0	DIE_1929_116
corpus_final_ids\DIE_1929_117.txt	1	DIE_1929_117
corpus_final_ids\DIE_1929_118.txt	-1	DIE_1929_118
corpus_final_ids\DIE_1929_119.txt	-1	DIE_1929_119
corpus_final_ids\DIE_1929_12.txt	-1	DIE_1929_12
corpus_final_ids\DIE_1929_120.txt	-1	DIE_1929_120
corpus_final_ids\DIE_1929_121.txt	-1	DIE_1929_121
corpus_final_ids\DIE_1929_122.txt	1	DIE_1929_122
corpus_final_ids\DIE_1929_123.txt	29	DIE_1929_123
corpus_final_ids\DIE_1929_124.txt	0	DIE_1929_124
corpus_final_ids\DIE_1929_125.txt	-1	DIE_1929_125
corpus_final_ids\DIE_1929_126.txt	111	DIE_1929_126
corpus_final_ids\DIE_1929_127.txt	0	DIE_1929_127
corpus_final_ids\DIE_1929_128.txt	-1	DIE_1929_128
corpus_final_ids\DIE_1929_129.txt	1	DIE_1929_129
corpus_final_ids\DIE_1929_13.txt	19	DIE_1929_13
corpus_final_ids\DIE_1929_130.txt	1	DIE_1929_130
corpus_final_ids\DIE_1929_131.txt	70	DIE_1929_131
corpus_final_ids\DIE_1929_132.txt	-1	DIE_1929_132
corpus_final_ids\DIE_1929_133.txt	0	DIE_1929_133
corpus_final_ids\DIE_1929_134.txt	0	DIE_1929_134
corpus_final_ids\DIE_1929_135.txt	0	DIE_1929_135
corpus_final_ids\DIE_1929_136.txt	-1	DIE_1929_136
corpus_final_ids\DIE_1929_137.txt	282	DIE_1929_137
corpus_final_ids\DIE_1929_138.txt	56	DIE_1929_138
corpus_final_ids\DIE_1929_14.txt	-1	DIE_1929_14
corpus_final_ids\DIE_1929_15.txt	-1	DIE_1929_15
corpus_final_ids\DIE_1929_16.txt	-1	DIE_1929_16
corpus_final_ids\DIE_1929_17.txt	-1	DIE_1929_17
corpus_final_ids\DIE_1929_18.txt	-1	DIE_1929_18
corpus_final_ids\DIE_1929_19.txt	223	DIE_1929_19
corpus_final_ids\DIE_1929_2.txt	122	DIE_1929_2
corpus_final_ids\DIE_1929_20.txt	0	DIE_1929_20
corpus_final_ids\DIE_1929_21.txt	0	DIE_1929_21
corpus_final_ids\DIE_1929_22.txt	25	DIE_1929_22
corpus_final_ids\DIE_1929_23.txt	0	DIE_1929_23
corpus_final_ids\DIE_1929_24.txt	-1	DIE_1929_24
corpus_final_ids\DIE_1929_25.txt	0	DIE_1929_25
corpus_final_ids\DIE_1929_26.txt	19	DIE_1929_26
corpus_final_ids\DIE_1929_27.txt	9	DIE_1929_27
corpus_final_ids\DIE_1929_28.txt	-1	DIE_1929_28
corpus_final_ids\DIE_1929_29.txt	1	DIE_1929_29
corpus_final_ids\DIE_1929_3.txt	0	DIE_1929_3
corpus_final_ids\DIE_1929_30.txt	4	DIE_1929_30
corpus_final_ids\DIE_1929_31.txt	-1	DIE_1929_31
corpus_final_ids\DIE_1929_32.txt	-1	DIE_1929_32
corpus_final_ids\DIE_1929_33.txt	0	DIE_1929_33
corpus_final_ids\DIE_1929_34.txt	-1	DIE_1929_34
corpus_final_ids\DIE_1929_35.txt	0	DIE_1929_35
corpus_final_ids\DIE_1929_36.txt	1	DIE_1929_36
corpus_final_ids\DIE_1929_37.txt	-1	DIE_1929_37
corpus_final_ids\DIE_1929_38.txt	0	DIE_1929_38
corpus_final_ids\DIE_1929_39.txt	0	DIE_1929_39
corpus_final_ids\DIE_1929_4.txt	-1	DIE_1929_4
corpus_final_ids\DIE_1929_40.txt	0	DIE_1929_40
corpus_final_ids\DIE_1929_41.txt	41	DIE_1929_41
corpus_final_ids\DIE_1929_42.txt	-1	DIE_1929_42
corpus_final_ids\DIE_1929_43.txt	140	DIE_1929_43
corpus_final_ids\DIE_1929_44.txt	-1	DIE_1929_44
corpus_final_ids\DIE_1929_45.txt	61	DIE_1929_45
corpus_final_ids\DIE_1929_46.txt	-1	DIE_1929_46
corpus_final_ids\DIE_1929_47.txt	-1	DIE_1929_47
corpus_final_ids\DIE_1929_48.txt	-1	DIE_1929_48
corpus_final_ids\DIE_1929_49.txt	-1	DIE_1929_49
corpus_final_ids\DIE_1929_5.txt	-1	DIE_1929_5
corpus_final_ids\DIE_1929_50.txt	0	DIE_1929_50
corpus_final_ids\DIE_1929_51.txt	-1	DIE_1929_51
corpus_final_ids\DIE_1929_52.txt	0	DIE_1929_52
corpus_final_ids\DIE_1929_53.txt	25	DIE_1929_53
corpus_final_ids\DIE_1929_54.txt	-1	DIE_1929_54
corpus_final_ids\DIE_1929_55.txt	-1	DIE_1929_55
corpus_final_ids\DIE_1929_56.txt	0	DIE_1929_56
corpus_final_ids\DIE_1929_57.txt	0	DIE_1929_57
corpus_final_ids\DIE_1929_58.txt	-1	DIE_1929_58
corpus_final_ids\DIE_1929_59.txt	-1	DIE_1929_59
corpus_final_ids\DIE_1929_6.txt	0	DIE_1929_6
corpus_final_ids\DIE_1929_60.txt	-1	DIE_1929_60
corpus_final_ids\DIE_1929_61.txt	-1	DIE_1929_61
corpus_final_ids\DIE_1929_62.txt	0	DIE_1929_62
corpus_final_ids\DIE_1929_63.txt	17	DIE_1929_63
corpus_final_ids\DIE_1929_64.txt	0	DIE_1929_64
corpus_final_ids\DIE_1929_65.txt	0	DIE_1929_65
corpus_final_ids\DIE_1929_66.txt	-1	DIE_1929_66
corpus_final_ids\DIE_1929_67.txt	0	DIE_1929_67
corpus_final_ids\DIE_1929_68.txt	19	DIE_1929_68
corpus_final_ids\DIE_1929_69.txt	-1	DIE_1929_69
corpus_final_ids\DIE_1929_7.txt	-1	DIE_1929_7
corpus_final_ids\DIE_1929_70.txt	61	DIE_1929_70
corpus_final_ids\DIE_1929_71.txt	0	DIE_1929_71
corpus_final_ids\DIE_1929_72.txt	-1	DIE_1929_72
corpus_final_ids\DIE_1929_73.txt	0	DIE_1929_73
corpus_final_ids\DIE_1929_74.txt	0	DIE_1929_74
corpus_final_ids\DIE_1929_75.txt	-1	DIE_1929_75
corpus_final_ids\DIE_1929_76.txt	-1	DIE_1929_76
corpus_final_ids\DIE_1929_77.txt	1	DIE_1929_77
corpus_final_ids\DIE_1929_78.txt	-1	DIE_1929_78
corpus_final_ids\DIE_1929_79.txt	-1	DIE_1929_79
corpus_final_ids\DIE_1929_8.txt	0	DIE_1929_8
corpus_final_ids\DIE_1929_80.txt	234	DIE_1929_80
corpus_final_ids\DIE_1929_81.txt	-1	DIE_1929_81
corpus_final_ids\DIE_1929_82.txt	-1	DIE_1929_82
corpus_final_ids\DIE_1929_83.txt	-1	DIE_1929_83
corpus_final_ids\DIE_1929_84.txt	-1	DIE_1929_84
corpus_final_ids\DIE_1929_85.txt	-1	DIE_1929_85
corpus_final_ids\DIE_1929_86.txt	-1	DIE_1929_86
corpus_final_ids\DIE_1929_87.txt	-1	DIE_1929_87
corpus_final_ids\DIE_1929_88.txt	-1	DIE_1929_88
corpus_final_ids\DIE_1929_89.txt	-1	DIE_1929_89
corpus_final_ids\DIE_1929_9.txt	271	DIE_1929_9
corpus_final_ids\DIE_1929_90.txt	-1	DIE_1929_90
corpus_final_ids\DIE_1929_91.txt	-1	DIE_1929_91
corpus_final_ids\DIE_1929_92.txt	-1	DIE_1929_92
corpus_final_ids\DIE_1929_93.txt	0	DIE_1929_93
corpus_final_ids\DIE_1929_94.txt	0	DIE_1929_94
corpus_final_ids\DIE_1929_95.txt	0	DIE_1929_95
corpus_final_ids\DIE_1929_96.txt	-1	DIE_1929_96
corpus_final_ids\DIE_1929_97.txt	-1	DIE_1929_97
corpus_final_ids\DIE_1929_98.txt	-1	DIE_1929_98
corpus_final_ids\DIE_1929_99.txt	-1	DIE_1929_99
corpus_final_ids\DIE_1930_1.txt	25	DIE_1930_1
corpus_final_ids\DIE_1930_10.txt	-1	DIE_1930_10
corpus_final_ids\DIE_1930_100.txt	75	DIE_1930_100
corpus_final_ids\DIE_1930_101.txt	0	DIE_1930_101
corpus_final_ids\DIE_1930_102.txt	-1	DIE_1930_102
corpus_final_ids\DIE_1930_103.txt	1	DIE_1930_103
corpus_final_ids\DIE_1930_104.txt	-1	DIE_1930_104
corpus_final_ids\DIE_1930_105.txt	10	DIE_1930_105
corpus_final_ids\DIE_1930_106.txt	0	DIE_1930_106
corpus_final_ids\DIE_1930_107.txt	-1	DIE_1930_107
corpus_final_ids\DIE_1930_108.txt	0	DIE_1930_108
corpus_final_ids\DIE_1930_109.txt	27	DIE_1930_109
corpus_final_ids\DIE_1930_11.txt	-1	DIE_1930_11
corpus_final_ids\DIE_1930_110.txt	-1	DIE_1930_110
corpus_final_ids\DIE_1930_111.txt	1	DIE_1930_111
corpus_final_ids\DIE_1930_112.txt	61	DIE_1930_112
corpus_final_ids\DIE_1930_113.txt	56	DIE_1930_113
corpus_final_ids\DIE_1930_12.txt	19	DIE_1930_12
corpus_final_ids\DIE_1930_13.txt	0	DIE_1930_13
corpus_final_ids\DIE_1930_14.txt	-1	DIE_1930_14
corpus_final_ids\DIE_1930_15.txt	71	DIE_1930_15
corpus_final_ids\DIE_1930_16.txt	0	DIE_1930_16
corpus_final_ids\DIE_1930_17.txt	-1	DIE_1930_17
corpus_final_ids\DIE_1930_18.txt	176	DIE_1930_18
corpus_final_ids\DIE_1930_19.txt	-1	DIE_1930_19
corpus_final_ids\DIE_1930_2.txt	0	DIE_1930_2
corpus_final_ids\DIE_1930_20.txt	0	DIE_1930_20
corpus_final_ids\DIE_1930_21.txt	64	DIE_1930_21
corpus_final_ids\DIE_1930_22.txt	0	DIE_1930_22
corpus_final_ids\DIE_1930_23.txt	0	DIE_1930_23
corpus_final_ids\DIE_1930_24.txt	-1	DIE_1930_24
corpus_final_ids\DIE_1930_25.txt	-1	DIE_1930_25
corpus_final_ids\DIE_1930_26.txt	-1	DIE_1930_26
corpus_final_ids\DIE_1930_27.txt	224	DIE_1930_27
corpus_final_ids\DIE_1930_28.txt	0	DIE_1930_28
corpus_final_ids\DIE_1930_29.txt	1	DIE_1930_29
corpus_final_ids\DIE_1930_3.txt	25	DIE_1930_3
